日期,開盤價,最高價,最低價,收盤價,成交量,成交值(千元)
2018/11/22,66.17420186,66.30463721,65.73941735,65.73941735,5934.803,450631.578
2018/11/23,65.82637425,65.95680961,65.2611544,65.5220251,4041.215,304440.003
2018/11/26,66.00028806,66.91333552,65.8698527,66.21768031,6330.267,483137.195
2018/11/27,66.04376651,66.13072341,65.39158975,66.13072341,7625.933,576522.804
2018/11/28,66.21768031,66.91333552,65.8698527,66.86985707,7549.76,577452.117
2018/11/29,67.56551228,67.78290453,67.00029242,67.00029242,8881.587,687927.261
2018/11/30,67.13072777,67.26116312,66.73942172,66.73942172,4210.211,324711.501
2018/12/3,67.69594763,68.69595199,67.65246918,68.52203819,13850.986,1088593.094
2018/12/4,68.26116749,68.26116749,67.91333988,68.04377524,4118.284,322426.648
2018/12/5,67.04377087,67.13072777,66.65246482,66.65246482,9636.366,740544.55
2018/12/6,65.95680961,65.95680961,65.08724059,65.30463285,20347.421,1529965.27
2018/12/7,65.73941735,65.8698527,65.47854665,65.608982,6781.008,512288.502
2018/12/10,64.78289144,65.13071904,64.73941299,64.73941299,13013.284,970567.677
2018/12/11,64.78289144,65.30463285,64.73941299,65.2611544,5316.228,397657.901
2018/12/12,65.7828958,66.30463721,65.56550355,66.26115876,8677.695,658099.872
2018/12/13,66.26115876,66.52202946,66.04376651,66.34811566,6253.58,476968.419
2018/12/14,65.91333115,65.91333115,65.17419749,65.5220251,8780.839,660320.971
2018/12/17,65.5220251,66.13072341,65.3481113,66.04376651,5652.433,428269.261
2018/12/18,65.65246045,65.6959389,65.2611544,65.47854665,7669.001,577586.4
2018/12/19,65.65246045,66.04376651,65.5220251,66.00028806,4497.46,340689.657
2018/12/20,65.21767594,65.6959389,65.21767594,65.2611544,9561.713,718960.366
2018/12/21,65.17419749,65.4350682,64.73941299,65.39158975,8481.143,634702.156
2018/12/22,65.08724059,65.08724059,64.95680524,65.08724059,3002.63,224452.101
2018/12/24,65.08724059,65.21767594,64.82636989,64.95680524,5952.329,444475.204
2018/12/25,64.47854228,64.47854228,63.73940862,64.13071468,12071.254,888095.346
2018/12/26,64.34810693,64.60897764,63.91332243,63.95680088,8919.969,658916.682
2018/12/27,65.04376214,65.3481113,64.78289144,65.2611544,9615.359,719358.543
2018/12/28,65.30463285,65.65246045,65.08724059,65.65246045,4629.875,348222.242
2019/1/2,65.95680961,66.00028806,64.30462848,64.39158538,8532.073,636107.101
2019/1/3,64.17419313,64.34810693,63.69593017,63.78288707,13347.147,981181.87
2019/1/4,63.30462412,63.30462412,62.60896891,62.78288271,21292.465,1540084.56
2019/1/7,63.95680088,64.39158538,63.69593017,64.30462848,14605.638,1077319.115
2019/1/8,64.47854228,64.47854228,63.95680088,64.04375778,11006.7,811364.72
2019/1/9,64.30462848,65.3481113,64.30462848,65.21767594,11430.523,855269.355
2019/1/10,65.04376214,65.13071904,64.78289144,65.04376214,2823.283,210937.625
2019/1/11,65.47854665,65.8698527,65.3481113,65.65246045,10362.915,782200.792
2019/1/14,65.608982,65.608982,65.00028369,65.21767594,5298.405,397504.723
2019/1/15,65.2611544,65.91333115,65.2611544,65.7828958,11836.45,894286.699
2019/1/16,65.7828958,65.82637425,65.5220251,65.6959389,15342.503,1159613.447
2019/1/17,65.73941735,66.00028806,65.3481113,65.6959389,10020.739,756877.394
2019/1/18,65.8698527,66.17420186,65.56550355,66.04376651,8293.491,629378.86
2019/1/21,66.39159411,66.69594327,66.30463721,66.52202946,10454.756,799923.534
2019/1/22,66.7013094,66.7013094,66.16339562,66.38752636,8838.931,653814.32
2019/1/23,66.34270021,66.34270021,66.02891717,66.07374332,6407.442,472728.408
2019/1/24,66.29787407,66.47717866,66.11856947,66.38752636,3500.506,258832.935
2019/1/25,66.880614,67.32887549,66.83578785,67.23922319,7320.778,548115.919
2019/1/28,67.37370164,67.64265853,67.28404934,67.37370164,3825.143,287814.225
2019/1/29,66.7909617,66.83578785,66.52200481,66.7909617,4419.79,328663.492
2019/1/30,66.7909617,66.92544015,66.52200481,66.65648326,5255.229,390864.071
2019/2/11,67.55300623,67.82196312,67.10474474,67.37370164,6614.9,497844.612
2019/2/12,67.55300623,67.91161542,67.55300623,67.82196312,6164.15,465816.739
2019/2/13,68.09092002,68.09092002,67.59783238,67.68748468,4157.7,314193.83
2019/2/14,67.68748468,67.91161542,67.46335393,67.46335393,3641.542,274887.735
2019/2/15,67.50818008,67.77713698,67.14957089,67.28404934,3516.111,264409.753
2019/2/18,67.68748468,68.04609387,67.68748468,67.82196312,6596.163,499575.24
2019/2/19,67.86678927,67.86678927,67.68748468,67.68748468,2862.069,216303.714
2019/2/20,68.04609387,68.58400765,68.04609387,68.44952921,34307.853,2619961.938
2019/2/21,68.49435536,69.12192144,68.49435536,69.12192144,18664.815,1433791.393
2019/2/22,68.98744299,68.98744299,68.58400765,68.98744299,9881.017,758887.009
2019/2/25,69.34605218,69.70466137,69.30122603,69.48053063,19365.354,1501862.131
2019/2/26,69.61500908,69.74948752,69.30122603,69.65983522,15903.051,1234156.605
2019/2/27,69.65983522,69.65983522,69.34605218,69.61500908,12907.489,1000792.293
2019/3/4,69.52535678,69.52535678,68.76331225,68.98744299,8469.57,652787.218
2019/3/5,68.67365995,68.94261684,68.5391815,68.8081384,9400.493,720525.122
2019/3/6,68.8977907,69.07709529,68.8081384,68.98744299,19579.792,1505450.934
2019/3/7,68.94261684,69.07709529,68.67365995,68.7184861,18239.77,1399918.017
2019/3/8,68.31505076,68.44952921,67.95644157,68.13574617,9975.2,758523.703
2019/3/11,68.00126772,68.27022461,67.86678927,68.27022461,4642.39,352680.831
2019/3/12,68.8977907,69.43570448,68.85296455,69.25639989,13857.468,1070170.012
2019/3/13,69.07709529,69.21157374,68.85296455,69.12192144,10148.529,781685.019
2019/3/14,69.30122603,69.39087833,68.98744299,69.07709529,5208.756,402155.617
2019/3/15,69.34605218,69.65983522,69.16674759,69.57018293,11483.751,890275.774
2019/3/18,69.70466137,70.01844441,69.61500908,70.01844441,12218.708,952368.177
2019/3/19,70.01844441,70.28740131,69.79431367,70.28740131,8604.296,672547.372
2019/3/20,70.24257516,70.42187975,70.10809671,70.37705361,11856.027,929902.949
2019/3/21,70.6460105,70.95979354,70.51153205,70.95979354,11341.213,894798.086
2019/3/22,71.27357658,71.45288118,70.87014124,71.13909813,6930.357,550253.696
2019/3/25,70.01844441,70.24257516,69.92879212,70.06327056,7020.756,548329.15
2019/3/26,70.37705361,70.5563582,70.28740131,70.51153205,2700.09,212178.105
2019/3/27,70.33222746,70.5563582,70.10809671,70.37705361,2555.684,200669.301
2019/3/28,70.19774901,70.4667059,70.06327056,70.37705361,3415.432,267952.933
2019/3/29,70.5563582,70.95979354,70.15292286,70.95979354,5680.484,448318.722
2019/4/1,71.72183807,72.08044726,71.36322888,71.58735962,11053.405,886568.24
2019/4/2,71.81149037,72.12527341,71.81149037,71.85631652,5605.092,449896.022
2019/4/3,72.08044726,72.12527341,71.67701192,71.85631652,6867.174,550702.889
2019/4/8,72.43905645,72.61836104,72.34940415,72.52870875,7990.782,646213.579
2019/4/9,72.5735349,72.97697024,72.4838826,72.97697024,15272.047,1239718.747
2019/4/10,72.70801334,73.11144868,72.70801334,73.06662253,10863.161,883369.153
2019/4/11,72.93214409,73.11144868,72.52870875,72.75283949,8272.43,671920.398
2019/4/12,72.75283949,72.88731794,72.61836104,72.70801334,7498.409,608347.094
2019/4/15,73.20110098,73.51488402,73.11144868,73.38040557,7681.554,628500.222
2019/4/16,73.38040557,73.64936247,73.33557943,73.60453632,7767.931,637026.518
2019/4/17,73.78384091,74.3217547,73.78384091,74.18727625,23104.837,1911820.959
2019/4/18,74.3217547,74.72519004,73.91831936,74.1424501,20690.365,1716538.233
2019/4/19,74.63553774,74.85966848,74.1424501,74.2321024,12515.659,1038666.179
2019/4/22,74.411407,74.50105929,74.09762396,74.1424501,2874.312,238232.67
2019/4/23,74.1424501,74.59071159,74.00797166,74.45623315,6012.031,498598.254
2019/4/24,74.77001619,74.90449463,74.3217547,74.59071159,3108.556,258856.445
2019/4/25,74.50105929,74.81484234,74.411407,74.77001619,3529.039,293890.589
2019/4/26,74.2321024,74.2321024,73.69418862,73.91831936,3815.09,314520.959
2019/4/29,74.05279781,74.36658085,73.96314551,74.2321024,3161.957,261464.012
2019/4/30,74.2321024,74.3217547,73.87349321,74.2321024,3247.891,268471.136
2019/5/2,74.36658085,74.81484234,74.3217547,74.411407,6155.563,511743.438
2019/5/3,74.50105929,75.12862538,74.50105929,75.08379923,30324.466,2531398.997
2019/5/6,74.05279781,74.05279781,73.55971017,73.78384091,7463.612,614195.906
2019/5/7,74.09762396,74.68036389,74.09762396,74.54588544,14011.442,1163500.108
2019/5/8,73.87349321,74.27692855,73.73901476,74.00797166,13573.142,1120446.358
2019/5/9,73.64936247,73.69418862,72.84249179,73.11144868,6923.673,565348.226
2019/5/10,73.11144868,73.64936247,72.52870875,73.06662253,11794.135,961017.047
2019/5/13,72.70801334,72.70801334,71.81149037,71.85631652,18678.106,1503424.339
2019/5/14,71.36322888,71.76666422,70.7356628,71.40805503,20279.63,1613491.8
2019/5/15,71.40805503,71.72183807,71.22875043,71.49770733,17261.839,1376616.52
2019/5/16,71.27357658,71.36322888,70.82531509,70.87014124,17099.974,1355088.953
2019/5/17,71.27357658,71.31840273,70.15292286,70.15292286,23573.826,1854550.805
2019/5/20,70.37705361,70.6460105,70.06327056,70.10809671,14304.763,1121570.149
2019/5/21,69.92879212,70.33222746,69.65983522,70.28740131,19814.843,1548066.469
2019/5/22,70.10809671,70.51153205,70.01844441,70.28740131,10557.991,827306.01
2019/5/23,69.79431367,69.79431367,68.8977907,68.98744299,25682.577,1979998.024
2019/5/24,69.07709529,69.48053063,69.03226914,69.34605218,6029.424,465499.944
2019/5/27,69.48053063,69.48053063,68.8977907,69.16674759,11541.072,890073.086
2019/5/28,69.25639989,69.25639989,68.8977907,69.12192144,9812.31,755742.961
2019/5/29,68.58400765,68.85296455,68.40470306,68.8081384,9659.519,740038.363
2019/5/30,68.8081384,69.48053063,68.8081384,69.39087833,7658.659,591824.718
2019/5/31,69.34605218,70.33222746,69.30122603,70.33222746,7566.31,590619.995
2019/6/3,70.10809671,70.51153205,69.61500908,70.42187975,6017.694,470593.299
2019/6/4,70.33222746,70.4667059,69.92879212,69.97361827,7228.829,565425.109
2019/6/5,70.69083665,70.78048894,70.15292286,70.19774901,7051.894,554017.619
2019/6/6,69.65983522,69.79431367,69.43570448,69.65983522,7456.203,579216.003
2019/6/10,70.51153205,70.87014124,70.24257516,70.87014124,7666.763,604180.835
2019/6/11,71.00461969,71.54253347,70.87014124,71.18392428,10623.986,844354.556
2019/6/12,71.18392428,71.54253347,71.04944584,71.45288118,9258.296,736850.634
2019/6/13,71.18392428,71.31840273,70.78048894,70.87014124,5914.941,468466.446
2019/6/14,70.82531509,70.95979354,70.6460105,70.7356628,3164.087,249813.323
2019/6/17,70.33222746,70.78048894,70.01844441,70.5563582,6141.128,483052.353
2019/6/18,70.6460105,70.82531509,70.4667059,70.7356628,2890.377,227779.433
2019/6/19,71.72183807,72.43905645,71.67701192,72.3942303,21832.509,1754258.999
2019/6/20,72.3942303,72.61836104,72.304578,72.4838826,11581.994,936579.222
2019/6/21,72.70801334,72.79766564,72.43905645,72.4838826,15343.532,1243301.534
2019/6/24,72.43905645,73.06662253,72.34940415,72.79766564,16600.747,1347119.158
2019/6/25,72.75283949,72.97697024,72.25975185,72.3942303,7941.128,643677.923
2019/6/26,72.25975185,72.25975185,71.94596881,72.03562111,5913.352,475566.304
2019/6/27,72.21492571,73.15627483,72.21492571,73.06662253,15351.329,1248736.184
2019/6/28,73.02179638,73.11144868,72.4838826,72.52870875,3940.686,319369.533
2019/7/1,73.55971017,74.2321024,73.55971017,74.09762396,13771.395,1137417.652
2019/7/2,74.09762396,74.1424501,73.87349321,73.91831936,5209.29,429828.229
2019/7/3,73.82866706,73.82866706,72.93214409,73.06662253,8615.424,703409.269
2019/7/4,73.33557943,73.69418862,73.33557943,73.51488402,5777.556,473795.392
2019/7/5,73.60453632,73.82866706,73.33557943,73.42523172,1612.933,132235.865
2019/7/8,73.33557943,73.51488402,72.97697024,73.15627483,3859.058,315505.734
2019/7/9,73.29075328,73.29075328,72.97697024,73.06662253,4083.155,333023.156
2019/7/10,73.47005787,73.73901476,73.38040557,73.69418862,4427.73,363405.703
2019/7/11,74.09762396,74.45623315,73.96314551,74.27692855,10379.773,860205.468
2019/7/12,74.27692855,74.411407,74.1424501,74.18727625,2972.505,246251.327
2019/7/15,74.27692855,74.72519004,73.73901476,74.59071159,9336.043,775528.066
2019/7/16,74.59071159,74.81484234,74.54588544,74.72519004,5503.245,458848.605
2019/7/17,74.63553774,74.63553774,74.2321024,74.2321024,10598.53,879178.624
2019/7/18,74.05279781,74.36658085,74.05279781,74.1424501,7541.026,624408.018
2019/7/19,75.04660143,75.4534806,75.04660143,75.04660143,9780.922,814129.776
2019/7/22,75.13701902,75.49868939,75.13701902,75.4082718,8368.544,698062.737
2019/7/23,75.58910698,75.86035976,75.49868939,75.58910698,5899.116,493687.372
2019/7/24,75.72473337,75.86035976,75.54389819,75.54389819,3364.336,281628.164
2019/7/25,75.54389819,75.76994217,75.4082718,75.76994217,4931.659,412670.155
2019/7/26,75.4082718,75.4082718,75.22743662,75.27264541,3129.687,260812.774
2019/7/29,75.13701902,75.4534806,75.09181023,75.4534806,3042.246,253325.799
2019/7/30,75.58910698,75.67952458,75.22743662,75.22743662,2083.374,173777.513
2019/7/31,75.18222782,75.18222782,74.54930467,74.86576625,3119.262,258060.696
2019/8/1,74.32326069,74.63972227,74.2328431,74.41367829,5042.943,414858.242
2019/8/2,73.28345839,73.41908477,72.87657922,73.19304079,16846.402,1362560.11
2019/8/5,72.96699681,73.1026232,72.24365608,72.46970006,20659.506,1657565.764
2019/8/6,71.11343618,72.74095283,70.97780979,72.42449126,24901.846,1968227.195
2019/8/7,72.46970006,72.51490885,71.9271945,72.06282089,16856.004,1345630.493
2019/8/8,72.37928246,73.05741441,72.33407367,72.92178802,5036.121,405560.691
2019/8/12,72.92178802,73.1026232,72.46970006,72.87657922,3168.03,255436.705
2019/8/13,72.46970006,72.46970006,71.9271945,72.06282089,7431.519,593128.279
2019/8/14,72.96699681,73.05741441,72.60532644,72.60532644,7382.138,595173.755
2019/8/15,71.61073293,71.9724033,71.52031534,71.79156812,15972.089,1267223.096
2019/8/16,71.83677691,72.65053524,71.65594173,72.65053524,6158.748,492012.872
2019/8/19,73.01220561,73.147832,72.60532644,73.05741441,6475.352,522065.179
2019/8/20,73.1026232,73.32866718,73.05741441,73.23824959,4179.197,338309.857
2019/8/21,73.19304079,73.37387598,73.147832,73.32866718,6092.896,493794.088
2019/8/22,73.50950237,73.82596394,73.05741441,73.147832,9379.398,763036.338
2019/8/23,73.147832,73.32866718,73.01220561,73.23824959,3211.036,259903.716
2019/8/26,72.15323848,72.42449126,71.9724033,72.0176121,12292.31,980575.763
2019/8/27,72.46970006,72.51490885,72.10802969,72.19844728,2535.864,202789.305
2019/8/28,72.42449126,72.83137043,72.42449126,72.69574404,3318.188,266715.323
2019/8/29,72.74095283,72.87657922,72.33407367,72.83137043,3233.649,259494.308
2019/8/30,73.37387598,74.05200792,73.37387598,74.00679912,19370.894,1581406.102
2019/9/2,73.96159033,74.14242551,73.82596394,74.05200792,6457.87,528610.814
2019/9/3,74.00679912,74.14242551,73.41908477,73.41908477,5052.925,413343.221
2019/9/4,73.64512875,74.32326069,73.59991996,74.2780519,10748.771,881536.222
2019/9/5,74.63972227,75.22743662,74.63972227,75.04660143,25429.39,2110355.549
2019/9/6,75.27264541,75.54389819,75.27264541,75.49868939,17226.303,1437582.238
2019/9/9,75.67952458,75.95077735,75.63431578,75.76994217,12633.348,1058619.857
2019/9/10,75.90556856,75.90556856,75.22743662,75.4082718,5171.847,431764.155
2019/9/11,75.72473337,75.86035976,75.31785421,75.4534806,4746.2,396473.497
2019/9/12,76.04119494,76.17682133,75.72473337,75.86035976,9281.122,779861.376
2019/9/16,75.95077735,76.35765652,75.90556856,76.31244772,10929.792,920529.834
2019/9/17,76.31244772,76.35765652,76.13161254,76.17682133,4966.78,418697.583
2019/9/18,76.31244772,76.85495327,76.26723892,76.80974448,16999.486,1442542.539
2019/9/19,76.80974448,76.99057966,76.31244772,76.35765652,7777.364,658987.087
2019/9/20,76.5384917,76.76453568,76.5384917,76.5837005,8231.699,697865.048
2019/9/23,76.5384917,76.71932688,76.40286531,76.40286531,4369.839,369772.132
2019/9/24,76.40286531,76.71932688,76.26723892,76.5384917,4852.012,410605.292
2019/9/25,76.26723892,76.26723892,75.86035976,76.04119494,3927.674,330124.238
2019/9/26,76.35765652,76.5837005,76.08640374,76.22203013,5194.687,438729.412
2019/9/27,76.76453568,77.03578846,76.40286531,76.4932829,8884.695,752473.986
2019/10/1,76.67411809,77.75912919,76.67411809,77.7139204,9595.908,821807.362
2019/10/2,77.39745883,77.6687116,77.39745883,77.44266762,5653.658,484713.271
2019/10/3,76.31244772,76.94537087,76.22203013,76.67411809,4868.237,412892.945
2019/10/4,77.03578846,77.21662364,76.62890929,76.99057966,3746.987,318959.376
2019/10/7,77.21662364,77.44266762,77.03578846,77.26183244,4140.747,353756.45
2019/10/8,77.62350281,78.30163475,77.62350281,78.21121715,12195.435,1054012.283
2019/10/9,77.89475558,77.93996438,77.57829401,77.57829401,6916.829,594801.99
2019/10/14,78.66330511,79.16060187,78.66330511,79.16060187,9491.298,828885.815
2019/10/15,79.16060187,79.43185465,78.93455789,79.29622826,4377.61,383575.647
2019/10/16,79.56748104,79.70310742,79.43185465,79.65789863,3983.672,350582.692
2019/10/17,79.61268983,79.70310742,79.38664585,79.70310742,2540.883,223655.954
2019/10/18,79.70310742,80.15519538,79.47706344,79.52227224,2815.798,248106.09
2019/10/21,79.52227224,79.56748104,79.34143706,79.43185465,1077.652,94700.394
2019/10/22,79.74831622,80.29082177,79.74831622,80.20040418,3256.399,288438.607
2019/10/23,80.20040418,80.29082177,79.83873381,79.9743602,2580.656,228554.82
2019/10/24,80.20040418,80.29082177,80.019569,80.29082177,2579.559,228735.385
2019/10/25,80.65249214,80.65249214,80.10998659,80.29082177,7971.19,708933.934
2019/10/28,80.69770094,80.74290973,80.47165696,80.65249214,5009.774,446669.91
2019/10/29,80.92374492,81.0593713,80.78811853,80.87853612,7410.985,663510.736
2019/10/30,80.87853612,81.24020649,80.74290973,81.24020649,5384.27,482121.683
2019/10/31,81.28541529,81.91833843,81.28541529,81.46625047,9458.164,854001.219
2019/11/1,81.37583288,81.55666806,81.1497889,81.46625047,2806.778,252465.747
2019/11/4,81.87312963,83.4102287,81.87312963,83.3650199,6730.681,615367.052
2019/11/5,83.54585509,83.99794305,83.50064629,83.99794305,3966.279,367357.25
2019/11/6,84.04315184,84.40482221,83.86231666,84.40482221,4494.319,418107.4
2019/11/7,84.26919582,84.26919582,83.50064629,83.95273425,3050.118,282827.556
2019/11/8,84.08836064,84.13356944,83.54585509,83.68148148,2890.536,267788.689
